timestamp,R2_1_1,skew_1_1,R2_1_2,skew_1_2,R2_1_3,skew_1_3,R2_2_1,skew_2_1,R2_2_2,skew_2_2,R2_2_3,skew_2_3,R2_3_1,skew_3_1,R2_3_2,skew_3_2,R2_3_3,skew_3_3,R2_4_1,skew_4_1,R2_4_2,skew_4_2,R2_4_3,skew_4_3,n_ch_total,n_ch_kept
2018-01-01 00:00:00+00:00,,,0.1685582399368286,-2.1204679830775137,,,,,,,,,0.18180477619171143,-0.8333393652409135,,,,,,,0.13507962226867676,6.091848728013156,0.1828417181968689,-0.5687383329618625,4,4
2018-01-01 06:00:00+00:00,,,0.23637163639068604,-2.890535613997972,,,,,,,,,0.06452232599258423,-0.7631884141142838,,,,,,,0.1843864917755127,4.42934033048636,,,3,3
2018-01-01 12:00:00+00:00,,,0.2116990089416504,-4.548167138666168,,,,,,,,,0.12632882595062256,0.655218202653915,,,,,,,0.15448236465454102,2.6333274492087604,,,3,3
2018-01-01 18:00:00+00:00,,,0.22742044925689697,-2.2395451691191006,,,,,,,,,0.27285170555114746,3.9705096931308907,,,0.21672654151916504,1.7073083557258504,,,0.16073453426361084,1.8648150525594835,,,4,4
2018-01-02 00:00:00+00:00,,,0.22492218017578125,-5.58249079901842,,,,,,,,,0.3336296081542969,8.270677931852493,,,0.1559072732925415,5.6087565545884415,,,0.14996886253356934,1.638883350720283,0.4531981945037842,-0.8926218251797183,5,5
2018-01-02 06:00:00+00:00,,,0.2303762435913086,2.4828061631447897,,,,,,,,,0.25365138053894043,2.7599545245730046,,,0.2489469051361084,5.008787499750207,,,0.14371967315673828,3.7886250938568327,,,4,4
2018-01-02 12:00:00+00:00,,,0.2599589228630066,-6.428749091455335,,,,,,,,,0.18943679332733154,1.435449490262475,,,0.19900047779083252,1.6034776967394737,,,0.10627102851867676,0.6569221230550505,,,4,4
2018-01-02 18:00:00+00:00,,,0.19783633947372437,-4.110497205390246,,,,,,,,,0.1723465919494629,8.726616271087275,,,0.11953294277191162,3.0372261006259413,,,0.1491706371307373,0.8149084917598711,,,4,4
2018-01-03 00:00:00+00:00,,,0.1977541446685791,-11.471222397298682,,,,,,,,,0.17086708545684814,3.4594850708924296,,,0.20269370079040527,0.1130373873489367,,,0.04758179187774658,1.457755070020646,,,5,5
2018-01-03 06:00:00+00:00,,,0.20720094442367554,-3.03156161050247,,,,,,,,,0.22765350341796875,19.350062500985114,,,0.07841956615447998,0.5332812874028958,,,0.13412201404571533,1.1657101543614135,,,4,4
2018-01-03 12:00:00+00:00,,,0.25945788621902466,-1.587203038793109,,,,,,,,,0.19198358058929443,13.366727430528043,,,0.17852163314819336,0.06800244726552045,,,0.12203896045684814,1.2396410419584503,0.32691627740859985,0.43681967852356773,5,5
2018-01-03 18:00:00+00:00,,,0.2616787552833557,-4.8348094895105715,,,,,,,,,0.24345314502716064,6.106671198469327,0.4354633092880249,6.396867780838893,0.013187706470489502,0.16277792144061198,,,0.1439962387084961,0.7648750021733578,,,5,5
2018-01-04 00:00:00+00:00,,,0.21571505069732666,-5.61312980516539,,,,,,,,,0.15112638473510742,4.371999095899881,0.281316876411438,14.578475228842917,0.33915984630584717,-0.1143687873332049,,,0.11959517002105713,1.4931858093278327,,,5,5
2018-01-04 06:00:00+00:00,,,0.2149810791015625,-2.854460631320165,,,,,,,,,,,0.2771797180175781,9.269313729015376,,,,,0.1641305685043335,3.9421951544657796,0.20476597547531128,-0.33192404933900965,4,4
2018-01-04 12:00:00+00:00,,,0.21020859479904175,-3.541289582251382,,,,,,,,,,,,,,,,,0.17752587795257568,5.32812008395023,0.0288316011428833,0.20554534330440172,3,3
2018-01-04 18:00:00+00:00,,,0.214419424533844,-3.1632972965799975,,,,,,,,,,,,,,,,,0.20397424697875977,12.11428933376867,,,3,2
2018-01-05 00:00:00+00:00,,,0.19982773065567017,-5.843099987553699,,,,,,,,,,,,,,,,,0.16544699668884277,7.7163466228837105,,,2,2
2018-01-05 06:00:00+00:00,,,0.25732195377349854,-10.387185295290863,,,,,,,,,0.4506065845489502,-0.24740736390315868,,,,,,,0.18567681312561035,5.873428295105119,,,3,3
2018-01-05 12:00:00+00:00,,,0.2364368438720703,1.9777887317733045,,,,,,,,,0.029115915298461914,-0.5041509068891632,,,,,,,0.18731188774108887,9.0820321821451,,,3,3
2018-01-05 18:00:00+00:00,,,0.24628621339797974,-3.0163055689697633,,,,,,,,,0.1299591064453125,0.061841285165424954,,,,,,,0.17455947399139404,6.245048562138859,,,3,3
2018-01-06 00:00:00+00:00,,,0.23987138271331787,-11.770600148628025,,,,,,,,,0.24392569065093994,0.5419620767326274,0.3524700403213501,14.9241670918642,,,,,0.1764918565750122,10.176197576077513,,,4,4
2018-01-06 06:00:00+00:00,,,0.26583731174468994,-6.3763655703216715,,,,,,,,,0.19196748733520508,0.29228374914470584,0.27905023097991943,12.872329087216727,,,,,0.18883860111236572,6.736688433492833,,,4,4
2018-01-06 12:00:00+00:00,,,0.23049944639205933,-11.604786903926035,,,,,,,,,0.04167163372039795,0.4808501834109365,0.10729247331619263,-3.171730398429404,,,,,0.17705786228179932,0.9191796397321385,,,4,4
2018-01-06 18:00:00+00:00,,,0.23187869787216187,-11.89057033144876,,,,,,,,,0.28072869777679443,2.227383832414882,0.16575825214385986,1.5810126590260305,,,,,0.18209826946258545,9.66527177086849,,,5,5
2018-01-07 00:00:00+00:00,,,0.2247651219367981,-6.398134781304977,,,,,,,,,0.575167179107666,7.387960638590223,0.15904462337493896,0.17098936813068996,0.05922287702560425,-1.6618648595925154,,,0.15176475048065186,2.352286279875315,,,5,5
2018-01-07 06:00:00+00:00,,,0.21985459327697754,-2.7905256480375953,,,,,,,,,0.1749124526977539,0.8328545433027548,,,0.13543200492858887,-0.17667525109132656,,,0.15006792545318604,2.1885191040909526,,,5,5
2018-01-07 12:00:00+00:00,,,0.26740896701812744,-4.155551748229161,,,,,,,,,0.1726454496383667,4.615920039549022,,,0.11953669786453247,0.19898580170347505,,,0.18257808685302734,5.326865728670242,,,5,5
2018-01-07 18:00:00+00:00,,,0.2070678472518921,-4.085163980591104,,,,,,,,,0.05528688430786133,2.3268906583924056,,,0.08557319641113281,-0.25648118817348,,,0.18923377990722656,2.3174847534230327,,,4,4
2018-01-08 00:00:00+00:00,,,0.2586710453033447,-3.300648705957547,,,,,,,,,,,0.2017819881439209,6.462525619808331,,,,,0.13782262802124023,1.889403451083313,,,3,3
2018-01-08 06:00:00+00:00,,,0.215953528881073,-3.4053708709846497,,,,,,,,,,,0.12303924560546875,2.033108851899433,,,,,0.15771079063415527,3.4493344479651076,,,3,3
2018-01-08 12:00:00+00:00,,,0.2190672755241394,-3.1960946042102987,,,,,,,,,,,0.16498756408691406,4.569845957534397,,,,,0.17545735836029053,3.2266090568260064,,,3,3
2018-01-08 18:00:00+00:00,,,0.22314220666885376,-2.8206945616833363,,,,,,,,,,,0.26280295848846436,5.776028345506088,,,,,0.13995742797851562,1.4430459271007228,,,5,5
2018-01-09 00:00:00+00:00,,,0.19277280569076538,24.502322651861594,,,,,,,,,,,0.3156174421310425,4.886663829275143,,,,,0.13695001602172852,1.7609043239803104,,,4,4
2018-01-09 06:00:00+00:00,,,0.2527908682823181,8.166686355288967,,,,,,,,,,,0.3859826326370239,9.944187469708194,,,,,0.16789019107818604,1.0206379669712664,,,4,4
2018-01-09 12:00:00+00:00,,,0.23647373914718628,-2.1376178690483796,,,,,,,,,,,0.1551448106765747,0.6191385172960596,,,,,0.1852738857269287,1.7692747137746445,,,4,4
2018-01-09 18:00:00+00:00,,,0.21415084600448608,-3.2194952782967374,,,,,,,,,,,0.38358747959136963,5.0333305580057965,,,,,0.11339831352233887,0.9232552878096408,0.1360858678817749,1.2740494710233854,6,6
2018-01-10 00:00:00+00:00,,,0.10229414701461792,40.5038570787756,,,,,,,,,,,0.2966766357421875,3.4450736756853875,,,,,0.15068411827087402,4.296674369606572,0.2719094753265381,0.8888251769023031,7,7
2018-01-10 06:00:00+00:00,,,0.2793910503387451,-5.027140767863983,,,,,,,,,,,0.3397653102874756,7.482462334778044,0.366959810256958,0.13912684802995814,,,0.12191176414489746,1.4007503905162444,0.24845170974731445,0.4084742602481359,7,7
2018-01-10 12:00:00+00:00,,,0.22080367803573608,-3.1704774328935046,,,,,,,,,,,0.22521865367889404,1.4358761633663324,,,,,0.17660069465637207,2.423199971104073,0.08431363105773926,-0.13621221825775998,5,5
2018-01-11 00:00:00+00:00,,,0.1807105541229248,-3.434575001956117,,,,,,,,,,,0.2677614688873291,6.80514869625761,0.5785617828369141,-0.20032012547900868,,,0.11966657638549805,1.9651141045375047,0.007163643836975098,1.279749097796174,6,6
2018-01-11 06:00:00+00:00,,,0.24657833576202393,-35.24868110148376,,,,,,,,,,,0.25216758251190186,10.247236477633164,,,,,0.13716411590576172,2.022120385347199,0.11938238143920898,-0.039422160587249074,5,5
2018-01-11 12:00:00+00:00,,,0.2715417742729187,-6.970198696439025,,,,,,,,,,,0.19025564193725586,5.187232237722618,,,,,0.12451028823852539,1.4480409518943909,0.08784675598144531,0.41202863405832535,5,5
2018-01-11 18:00:00+00:00,,,0.23383241891860962,-10.24739709262276,,,,,,,,,,,0.17145705223083496,8.170995751175692,,,,,0.19754958152770996,1.7680367214178085,0.11617159843444824,-0.102971836191424,4,4
