timestamp,global_R2,global_energy,global_entropy,global_variance
2012-01-01 00:00:00+00:00,0.0866309404373169,76.90775299072266,2.8286172432181464,76.63956451416016
2012-01-01 06:00:00+00:00,0.1035197973251342,148.069580078125,1.699449157564493,147.6983184814453
2012-01-01 12:00:00+00:00,0.2620344161987304,2042.665283203125,0.6280893587939419,2039.4241943359373
2012-01-01 18:00:00+00:00,0.186661958694458,86.08109283447266,3.0133184168397062,84.79613494873047
2012-01-02 00:00:00+00:00,0.1109280586242675,64.62535858154297,3.549690518846977,64.18455505371094
2012-01-02 06:00:00+00:00,0.0157759189605712,443.9038391113281,1.748280458889783,443.8933410644531
2012-01-02 12:00:00+00:00,0.170353889465332,74.03529357910156,3.309401308374212,72.97750854492188
2012-01-02 18:00:00+00:00,0.1280313730239868,81.8621597290039,3.208352297401172,81.31292724609375
2012-01-03 00:00:00+00:00,0.191489577293396,119.33013916015624,2.787779305695852,117.9341812133789
2012-01-03 06:00:00+00:00,0.1317811012268066,53.579219818115234,3.87051983182816,53.02897262573242
2012-01-03 12:00:00+00:00,0.1256109476089477,63.08818817138672,3.3634592403101187,62.560997009277344
2012-01-03 18:00:00+00:00,0.0396249294281005,62.112911224365234,3.788581598020791,62.05510711669922
2012-01-04 00:00:00+00:00,0.1073219776153564,58.30646896362305,3.8416730309380873,57.89904022216797
2012-01-04 06:00:00+00:00,0.0548509359359741,48.11050415039063,3.919587396097084,48.026397705078125
2012-01-04 12:00:00+00:00,0.1331138610839843,50.73395156860352,3.824152973483992,50.21962356567383
2012-01-04 18:00:00+00:00,0.1758620738983154,61.132850646972656,3.970129422604641,60.07316207885742
2012-01-05 00:00:00+00:00,0.1413918733596801,63.21510696411133,3.941130933803696,62.48810195922852
2012-01-05 06:00:00+00:00,0.0937288999557495,77.6705322265625,3.2636137577162003,77.36862182617188
2012-01-05 12:00:00+00:00,0.4190976619720459,6514.86572265625,0.5096689477649963,6501.068359375
2012-01-05 18:00:00+00:00,0.0535796880722045,55.66227722167969,3.4190964026190067,55.57358551025391
2012-01-06 00:00:00+00:00,0.0247805118560791,65.87740325927734,3.184170084808988,65.85746002197266
2012-01-06 06:00:00+00:00,0.0262855291366577,479.649658203125,1.4819177009837452,479.6210632324219
2012-01-06 12:00:00+00:00,0.0941791534423828,59.06330871582031,3.558544443290324,58.78874206542969
2012-01-06 18:00:00+00:00,0.0403533577919006,123.88628387451172,2.630126864755303,123.82564544677734
2012-01-07 00:00:00+00:00,0.05353444814682,536.9663696289062,1.6494605962755884,536.814453125
2012-01-07 06:00:00+00:00,0.0348957777023315,345.5278015136719,1.5014830466232951,345.47509765625
2012-01-07 12:00:00+00:00,0.0858659744262695,296.7392883300781,1.6374041856250632,296.4261474609375
2012-01-07 18:00:00+00:00,0.131731629371643,368.5299682617188,1.568932793856178,367.7251281738281
2012-01-08 00:00:00+00:00,0.2030130624771118,237.185546875,2.190764092357047,235.44381713867188
