timestamp,R2_1_1,skew_1_1,R2_1_2,skew_1_2,R2_1_3,skew_1_3,R2_2_1,skew_2_1,R2_2_2,skew_2_2,R2_2_3,skew_2_3,R2_3_1,skew_3_1,R2_3_2,skew_3_2,R2_3_3,skew_3_3,R2_4_1,skew_4_1,R2_4_2,skew_4_2,R2_4_3,skew_4_3,n_ch_total,n_ch_kept
2010-05-13 00:00:00+00:00,,,0.21020185947418213,2.3237690686948906,,,0.3093259334564209,2.741533869418471,0.20187777280807495,-5.7553447008158996,,,0.47419309616088867,3.359412324971403,,,,,,,,,,,4,4
2010-05-13 06:00:00+00:00,,,0.1794518232345581,3.0881866686126824,,,0.21381711959838867,2.2907805609165424,0.21257281303405762,-6.122624742504807,,,0.4120981693267822,1.5181530063903825,,,,,,,,,,,4,4
2010-05-13 12:00:00+00:00,,,0.25479185581207275,1.187741911100354,,,0.2477715015411377,4.908532167397766,0.17001736164093018,-1.760927294003944,,,0.4124048948287964,4.541461642029358,,,,,,,,,,,4,4
2010-05-13 18:00:00+00:00,,,0.1869354248046875,1.7923835599208238,,,0.22635352611541748,2.4187983487363254,0.23866617679595947,-6.250443443548748,,,0.42318058013916016,5.081472269814659,,,,,,,,,,,4,4
2010-05-14 00:00:00+00:00,,,0.24593472480773926,2.1103106340269373,,,0.22221338748931885,9.27760689656941,,,,,0.557451605796814,8.333179298441776,0.21340703964233398,-9.3693679069774,,,,,,,,,4,4
2010-05-14 06:00:00+00:00,,,0.14934611320495605,-20.69038620232481,,,0.2758185863494873,3.385515796319813,,,,,0.5077775716781616,4.880802914124739,0.21118026971817017,-4.327576482810113,,,,,0.01722627878189087,0.12750098370515228,,,5,5
2010-05-14 12:00:00+00:00,,,0.21552550792694092,1.8498162817221644,0.10789835453033447,-0.08533171387176783,0.24241161346435547,3.375185630814314,,,,,,,0.5645476579666138,6.363732272760044,0.27127397060394287,-3.1739028037717083,,,0.25410640239715576,-0.1081348405246079,,,6,6
2010-05-14 18:00:00+00:00,,,0.17221927642822266,-31.094179362974195,0.11312222480773926,0.3719828058313364,0.3406563997268677,4.1793469531390555,,,,,,,0.46137750148773193,5.736515572783985,0.2168964147567749,-2.1038189339130775,,,0.11671030521392822,-0.6740559881405374,,,6,6
2010-05-15 00:00:00+00:00,,,0.09159934520721436,-21.80629142946605,0.610489547252655,-0.501026411798533,0.21086931228637695,4.271036639866962,,,,,,,0.5780680179595947,6.783819145890517,0.2071911096572876,-1.7551399333969555,,,0.2056335210800171,1.7817108819653564,,,6,6
2010-05-15 06:00:00+00:00,,,0.21243715286254883,1.5159816527345087,0.18676036596298218,0.2962293949376543,0.22673475742340088,8.140889707018603,,,,,,,0.5285812616348267,5.681135402924182,0.32867223024368286,-1.4696609230188304,,,0.3714328408241272,-0.4264482497975144,,,6,6
2010-05-15 12:00:00+00:00,,,0.13957345485687256,0.20741979879630557,0.0652240514755249,0.2496181540149215,,,0.27969062328338623,9.284489861907295,,,,,0.4292944669723511,8.609309343600907,0.31455039978027344,-0.7212105548181568,,,0.050786495208740234,3.24968312789342,,,9,8
2010-05-15 18:00:00+00:00,,,0.14399933815002441,-23.134369955856908,0.47698068618774414,0.057561004158556445,,,0.3442881107330322,10.59814957651478,,,,,0.3671919107437134,5.173365468502218,0.15237385034561157,-0.6516566798913475,,,0.048662781715393066,0.026187429822629886,,,8,8
2010-05-16 00:00:00+00:00,,,0.15943360328674316,0.9882242411055708,0.3559211492538452,-0.47280165138390906,,,0.33247578144073486,6.988271660025223,,,,,0.3907051086425781,4.157040199219576,0.4546346068382263,-0.02820395812073253,,,0.05792975425720215,-0.1041680927260611,,,8,8
2010-05-16 06:00:00+00:00,,,0.17905688285827637,2.8187282580432624,,,,,0.34344983100891113,9.77801695256622,,,,,0.5211589336395264,19.052623799508833,0.2548673152923584,0.6918374614324371,,,0.09276354312896729,0.13756849417054404,,,9,8
2010-05-16 12:00:00+00:00,0.465457558631897,-0.5083266057004008,0.18890488147735596,3.4454505082072884,0.07181930541992188,0.04775127449628962,,,0.36177706718444824,7.631519608183804,,,,,0.5687968730926514,7.489199785958194,0.12829506397247314,-0.7964381160399516,,,0.26041388511657715,0.1103100786177328,,,11,11
